,continent,location,date,value,country_num,region,subregion,country_name,policy,name
2549,Asia,Japan,2022-09-18,12.831,13,Mystara,East,Mystara East,C,Mystara East
2550,Asia,Japan,2022-09-25,12.261,13,Mystara,East,Mystara East,C,Mystara East
2551,Asia,Japan,2022-10-02,11.118,13,Mystara,East,Mystara East,C,Mystara East
2552,Asia,Japan,2022-10-09,9.49,13,Mystara,East,Mystara East,C,Mystara East
2553,Asia,Japan,2022-10-16,7.649,13,Mystara,East,Mystara East,C,Mystara East
2554,Asia,Japan,2022-10-23,5.825,13,Mystara,East,Mystara East,C,Mystara East
2555,Asia,Japan,2022-10-30,4.514,13,Mystara,East,Mystara East,C,Mystara East
2556,Asia,Japan,2022-11-06,3.817,13,Mystara,East,Mystara East,C,Mystara East
2557,Asia,Japan,2022-11-13,3.748,13,Mystara,East,Mystara East,C,Mystara East
2558,Asia,Japan,2022-11-20,3.992,13,Mystara,East,Mystara East,C,Mystara East
2559,Asia,Japan,2022-11-27,4.521,13,Mystara,East,Mystara East,C,Mystara East
2560,Asia,Japan,2022-12-04,5.438,13,Mystara,East,Mystara East,C,Mystara East
2561,Asia,Japan,2022-12-11,6.565,13,Mystara,East,Mystara East,C,Mystara East
2562,Asia,Japan,2022-12-18,8.09,13,Mystara,East,Mystara East,C,Mystara East
2563,Asia,Japan,2022-12-25,9.997,13,Mystara,East,Mystara East,C,Mystara East
2564,Asia,Japan,2023-01-01,11.532,13,Mystara,East,Mystara East,C,Mystara East
2565,Asia,Japan,2023-01-08,11.541,13,Mystara,East,Mystara East,C,Mystara East
2566,Asia,Japan,2023-01-15,10.444,13,Mystara,East,Mystara East,C,Mystara East
2567,Asia,Japan,2023-01-22,9.091,13,Mystara,East,Mystara East,C,Mystara East
2568,Asia,Japan,2023-01-29,7.437,13,Mystara,East,Mystara East,C,Mystara East
2569,Asia,Japan,2023-02-05,18.149,13,Mystara,East,Mystara East,C,Mystara East
2570,Asia,Japan,2023-02-12,17.152,13,Mystara,East,Mystara East,C,Mystara East
2571,Asia,Japan,2023-02-19,16.095,13,Mystara,East,Mystara East,C,Mystara East
2572,Asia,Japan,2023-02-26,15.873,13,Mystara,East,Mystara East,C,Mystara East
2573,Asia,Japan,2023-03-05,16.452,13,Mystara,East,Mystara East,C,Mystara East
2574,Asia,Japan,2023-03-12,16.946,13,Mystara,East,Mystara East,C,Mystara East
2575,Asia,Japan,2023-03-19,17.305,13,Mystara,East,Mystara East,C,Mystara East
2576,Asia,Japan,2023-03-26,4.921,13,Mystara,East,Mystara East,C,Mystara East
2577,Asia,Japan,2023-04-02,3.755,13,Mystara,East,Mystara East,C,Mystara East
2578,Asia,Japan,2023-04-09,2.778,13,Mystara,East,Mystara East,C,Mystara East
2579,Asia,Japan,2023-04-16,2.267,13,Mystara,East,Mystara East,C,Mystara East
2580,Asia,Japan,2023-04-23,1.85,13,Mystara,East,Mystara East,C,Mystara East
2581,Asia,Japan,2023-04-30,1.548,13,Mystara,East,Mystara East,C,Mystara East
2582,Asia,Japan,2023-05-07,1.317,13,Mystara,East,Mystara East,C,Mystara East
2583,Asia,Japan,2023-05-14,1.091,13,Mystara,East,Mystara East,C,Mystara East
2584,Asia,Japan,2023-05-21,0.854,13,Mystara,East,Mystara East,C,Mystara East
2585,Asia,Japan,2023-05-28,0.689,13,Mystara,East,Mystara East,C,Mystara East
2586,Asia,Japan,2023-06-04,0.529,13,Mystara,East,Mystara East,C,Mystara East
2587,Asia,Japan,2023-06-11,0.367,13,Mystara,East,Mystara East,C,Mystara East
2588,Asia,Japan,2023-06-18,0.175,13,Mystara,East,Mystara East,C,Mystara East
2589,Asia,Japan,2023-06-25,0.046,13,Mystara,East,Mystara East,C,Mystara East
2590,Asia,Japan,2023-07-02,0.0,13,Mystara,East,Mystara East,C,Mystara East
2591,Asia,Japan,2023-07-09,0.0,13,Mystara,East,Mystara East,C,Mystara East
2592,Asia,Japan,2023-07-16,0.0,13,Mystara,East,Mystara East,C,Mystara East
2593,Asia,Japan,2023-07-23,0.0,13,Mystara,East,Mystara East,C,Mystara East
2594,Asia,Japan,2023-07-30,0.0,13,Mystara,East,Mystara East,C,Mystara East
2595,Asia,Japan,2023-08-06,0.0,13,Mystara,East,Mystara East,C,Mystara East
2596,Asia,Japan,2023-08-13,0.0,13,Mystara,East,Mystara East,C,Mystara East
2597,Asia,Japan,2023-08-20,0.0,13,Mystara,East,Mystara East,C,Mystara East
2598,Asia,Japan,2023-08-27,0.0,13,Mystara,East,Mystara East,C,Mystara East
2599,Asia,Japan,2023-09-03,0.0,13,Mystara,East,Mystara East,C,Mystara East
2600,Asia,Japan,2023-09-10,0.0,13,Mystara,East,Mystara East,C,Mystara East
2601,Asia,Japan,2023-09-17,0.0,13,Mystara,East,Mystara East,C,Mystara East
2602,Asia,Japan,2023-09-24,0.0,13,Mystara,East,Mystara East,C,Mystara East
2603,Asia,Japan,2023-10-01,0.0,13,Mystara,East,Mystara East,C,Mystara East
2604,Asia,Japan,2023-10-08,0.0,13,Mystara,East,Mystara East,C,Mystara East
2605,Asia,Japan,2023-10-15,0.0,13,Mystara,East,Mystara East,C,Mystara East
2606,Asia,Japan,2023-10-22,0.0,13,Mystara,East,Mystara East,C,Mystara East
2607,Asia,Japan,2023-10-29,0.0,13,Mystara,East,Mystara East,C,Mystara East
2608,Asia,Japan,2023-11-05,0.0,13,Mystara,East,Mystara East,C,Mystara East
2609,Asia,Japan,2023-11-12,0.0,13,Mystara,East,Mystara East,C,Mystara East
2610,Asia,Japan,2023-11-19,0.0,13,Mystara,East,Mystara East,C,Mystara East
2611,Asia,Japan,2023-11-26,0.0,13,Mystara,East,Mystara East,C,Mystara East
2612,Asia,Japan,2023-12-03,0.0,13,Mystara,East,Mystara East,C,Mystara East
2613,Asia,Japan,2023-12-10,0.0,13,Mystara,East,Mystara East,C,Mystara East
2614,Asia,Japan,2023-12-17,0.0,13,Mystara,East,Mystara East,C,Mystara East
2615,Asia,Japan,2023-12-24,0.0,13,Mystara,East,Mystara East,C,Mystara East
2616,Asia,Japan,2023-12-31,0.0,13,Mystara,East,Mystara East,C,Mystara East
2617,Asia,South Korea,2020-02-09,0.0,14,Mystara,North,Mystara North,C,Mystara North
2618,Asia,South Korea,2020-02-16,0.0,14,Mystara,North,Mystara North,C,Mystara North
2619,Asia,South Korea,2020-02-23,0.008,14,Mystara,North,Mystara North,C,Mystara North
2620,Asia,South Korea,2020-03-01,0.047,14,Mystara,North,Mystara North,C,Mystara North
2621,Asia,South Korea,2020-03-08,0.138,14,Mystara,North,Mystara North,C,Mystara North
2622,Asia,South Korea,2020-03-15,0.207,14,Mystara,North,Mystara North,C,Mystara North
2623,Asia,South Korea,2020-03-22,0.287,14,Mystara,North,Mystara North,C,Mystara North
2624,Asia,South Korea,2020-03-29,0.419,14,Mystara,North,Mystara North,C,Mystara North
2625,Asia,South Korea,2020-04-05,0.505,14,Mystara,North,Mystara North,C,Mystara North
2626,Asia,South Korea,2020-04-12,0.582,14,Mystara,North,Mystara North,C,Mystara North
2627,Asia,South Korea,2020-04-19,0.598,14,Mystara,North,Mystara North,C,Mystara North
2628,Asia,South Korea,2020-04-26,0.529,14,Mystara,North,Mystara North,C,Mystara North
2629,Asia,South Korea,2020-05-03,0.482,14,Mystara,North,Mystara North,C,Mystara North
2630,Asia,South Korea,2020-05-10,0.419,14,Mystara,North,Mystara North,C,Mystara North
2631,Asia,South Korea,2020-05-17,0.303,14,Mystara,North,Mystara North,C,Mystara North
2632,Asia,South Korea,2020-05-24,0.229,14,Mystara,North,Mystara North,C,Mystara North
2633,Asia,South Korea,2020-05-31,0.154,14,Mystara,North,Mystara North,C,Mystara North
2634,Asia,South Korea,2020-06-07,0.108,14,Mystara,North,Mystara North,C,Mystara North
2635,Asia,South Korea,2020-06-14,0.096,14,Mystara,North,Mystara North,C,Mystara North
2636,Asia,South Korea,2020-06-21,0.083,14,Mystara,North,Mystara North,C,Mystara North
2637,Asia,South Korea,2020-06-28,0.072,14,Mystara,North,Mystara North,C,Mystara North
2638,Asia,South Korea,2020-07-05,0.058,14,Mystara,North,Mystara North,C,Mystara North
2639,Asia,South Korea,2020-07-12,0.063,14,Mystara,North,Mystara North,C,Mystara North
2640,Asia,South Korea,2020-07-19,0.069,14,Mystara,North,Mystara North,C,Mystara North
2641,Asia,South Korea,2020-07-26,0.069,14,Mystara,North,Mystara North,C,Mystara North
2642,Asia,South Korea,2020-08-02,0.066,14,Mystara,North,Mystara North,C,Mystara North
2643,Asia,South Korea,2020-08-09,0.069,14,Mystara,North,Mystara North,C,Mystara North
2644,Asia,South Korea,2020-08-16,0.063,14,Mystara,North,Mystara North,C,Mystara North
2645,Asia,South Korea,2020-08-23,0.072,14,Mystara,North,Mystara North,C,Mystara North
2646,Asia,South Korea,2020-08-30,0.094,14,Mystara,North,Mystara North,C,Mystara North
2647,Asia,South Korea,2020-09-06,0.108,14,Mystara,North,Mystara North,C,Mystara North
2648,Asia,South Korea,2020-09-13,0.165,14,Mystara,North,Mystara North,C,Mystara North
2649,Asia,South Korea,2020-09-20,0.226,14,Mystara,North,Mystara North,C,Mystara North
2650,Asia,South Korea,2020-09-27,0.265,14,Mystara,North,Mystara North,C,Mystara North
2651,Asia,South Korea,2020-10-04,0.32,14,Mystara,North,Mystara North,C,Mystara North
2652,Asia,South Korea,2020-10-11,0.339,14,Mystara,North,Mystara North,C,Mystara North
2653,Asia,South Korea,2020-10-18,0.334,14,Mystara,North,Mystara North,C,Mystara North
2654,Asia,South Korea,2020-10-25,0.339,14,Mystara,North,Mystara North,C,Mystara North
2655,Asia,South Korea,2020-11-01,0.298,14,Mystara,North,Mystara North,C,Mystara North
2656,Asia,South Korea,2020-11-08,0.262,14,Mystara,North,Mystara North,C,Mystara North
2657,Asia,South Korea,2020-11-15,0.254,14,Mystara,North,Mystara North,C,Mystara North
2658,Asia,South Korea,2020-11-22,0.232,14,Mystara,North,Mystara North,C,Mystara North
2659,Asia,South Korea,2020-11-29,0.251,14,Mystara,North,Mystara North,C,Mystara North
2660,Asia,South Korea,2020-12-06,0.278,14,Mystara,North,Mystara North,C,Mystara North
2661,Asia,South Korea,2020-12-13,0.339,14,Mystara,North,Mystara North,C,Mystara North
2662,Asia,South Korea,2020-12-20,0.573,14,Mystara,North,Mystara North,C,Mystara North
2663,Asia,South Korea,2020-12-27,0.91,14,Mystara,North,Mystara North,C,Mystara North
2664,Asia,South Korea,2021-01-03,1.293,14,Mystara,North,Mystara North,C,Mystara North
2665,Asia,South Korea,2021-01-10,1.709,14,Mystara,North,Mystara North,C,Mystara North
2666,Asia,South Korea,2021-01-17,2.002,14,Mystara,North,Mystara North,C,Mystara North
2667,Asia,South Korea,2021-01-24,2.217,14,Mystara,North,Mystara North,C,Mystara North
2668,Asia,South Korea,2021-01-31,2.316,14,Mystara,North,Mystara North,C,Mystara North
2669,Asia,South Korea,2021-02-07,2.197,14,Mystara,North,Mystara North,C,Mystara North
2670,Asia,South Korea,2021-02-14,1.969,14,Mystara,North,Mystara North,C,Mystara North
2671,Asia,South Korea,2021-02-21,1.64,14,Mystara,North,Mystara North,C,Mystara North
2672,Asia,South Korea,2021-02-28,1.318,14,Mystara,North,Mystara North,C,Mystara North
2673,Asia,South Korea,2021-03-07,1.061,14,Mystara,North,Mystara North,C,Mystara North
2674,Asia,South Korea,2021-03-14,0.882,14,Mystara,North,Mystara North,C,Mystara North
2675,Asia,South Korea,2021-03-21,0.761,14,Mystara,North,Mystara North,C,Mystara North
2676,Asia,South Korea,2021-03-28,0.692,14,Mystara,North,Mystara North,C,Mystara North
2677,Asia,South Korea,2021-04-04,0.612,14,Mystara,North,Mystara North,C,Mystara North
2678,Asia,South Korea,2021-04-11,0.582,14,Mystara,North,Mystara North,C,Mystara North
2679,Asia,South Korea,2021-04-18,0.535,14,Mystara,North,Mystara North,C,Mystara North
2680,Asia,South Korea,2021-04-25,0.494,14,Mystara,North,Mystara North,C,Mystara North
2681,Asia,South Korea,2021-05-02,0.455,14,Mystara,North,Mystara North,C,Mystara North
2682,Asia,South Korea,2021-05-09,0.494,14,Mystara,North,Mystara North,C,Mystara North
2683,Asia,South Korea,2021-05-16,0.499,14,Mystara,North,Mystara North,C,Mystara North
2684,Asia,South Korea,2021-05-23,0.524,14,Mystara,North,Mystara North,C,Mystara North
2685,Asia,South Korea,2021-05-30,0.527,14,Mystara,North,Mystara North,C,Mystara North
2686,Asia,South Korea,2021-06-06,0.488,14,Mystara,North,Mystara North,C,Mystara North
2687,Asia,South Korea,2021-06-13,0.482,14,Mystara,North,Mystara North,C,Mystara North
2688,Asia,South Korea,2021-06-20,0.469,14,Mystara,North,Mystara North,C,Mystara North
2689,Asia,South Korea,2021-06-27,0.386,14,Mystara,North,Mystara North,C,Mystara North
2690,Asia,South Korea,2021-07-04,0.345,14,Mystara,North,Mystara North,C,Mystara North
2691,Asia,South Korea,2021-07-11,0.303,14,Mystara,North,Mystara North,C,Mystara North
2692,Asia,South Korea,2021-07-18,0.273,14,Mystara,North,Mystara North,C,Mystara North
2693,Asia,South Korea,2021-07-25,0.284,14,Mystara,North,Mystara North,C,Mystara North
2694,Asia,South Korea,2021-08-01,0.306,14,Mystara,North,Mystara North,C,Mystara North
2695,Asia,South Korea,2021-08-08,0.334,14,Mystara,North,Mystara North,C,Mystara North
2696,Asia,South Korea,2021-08-15,0.419,14,Mystara,North,Mystara North,C,Mystara North
2697,Asia,South Korea,2021-08-22,0.535,14,Mystara,North,Mystara North,C,Mystara North
2698,Asia,South Korea,2021-08-29,0.662,14,Mystara,North,Mystara North,C,Mystara North
2699,Asia,South Korea,2021-09-05,0.742,14,Mystara,North,Mystara North,C,Mystara North
2700,Asia,South Korea,2021-09-12,0.78,14,Mystara,North,Mystara North,C,Mystara North
2701,Asia,South Korea,2021-09-19,0.855,14,Mystara,North,Mystara North,C,Mystara North
2702,Asia,South Korea,2021-09-26,0.913,14,Mystara,North,Mystara North,C,Mystara North
2703,Asia,South Korea,2021-10-03,0.954,14,Mystara,North,Mystara North,C,Mystara North
2704,Asia,South Korea,2021-10-10,0.995,14,Mystara,North,Mystara North,C,Mystara North
2705,Asia,South Korea,2021-10-17,1.059,14,Mystara,North,Mystara North,C,Mystara North
2706,Asia,South Korea,2021-10-24,1.23,14,Mystara,North,Mystara North,C,Mystara North
2707,Asia,South Korea,2021-10-31,1.376,14,Mystara,North,Mystara North,C,Mystara North
2708,Asia,South Korea,2021-11-07,1.574,14,Mystara,North,Mystara North,C,Mystara North
2709,Asia,South Korea,2021-11-14,1.817,14,Mystara,North,Mystara North,C,Mystara North
2710,Asia,South Korea,2021-11-21,2.164,14,Mystara,North,Mystara North,C,Mystara North
2711,Asia,South Korea,2021-11-28,2.749,14,Mystara,North,Mystara North,C,Mystara North
2712,Asia,South Korea,2021-12-05,3.377,14,Mystara,North,Mystara North,C,Mystara North
2713,Asia,South Korea,2021-12-12,4.191,14,Mystara,North,Mystara North,C,Mystara North
2714,Asia,South Korea,2021-12-19,5.285,14,Mystara,North,Mystara North,C,Mystara North
2715,Asia,South Korea,2021-12-26,6.396,14,Mystara,North,Mystara North,C,Mystara North
2716,Asia,South Korea,2022-01-02,7.21,14,Mystara,North,Mystara North,C,Mystara North
2717,Asia,South Korea,2022-01-09,7.645,14,Mystara,North,Mystara North,C,Mystara North
2718,Asia,South Korea,2022-01-16,7.59,14,Mystara,North,Mystara North,C,Mystara North
2719,Asia,South Korea,2022-01-23,7.367,14,Mystara,North,Mystara North,C,Mystara North
2720,Asia,South Korea,2022-01-30,6.788,14,Mystara,North,Mystara North,C,Mystara North
2721,Asia,South Korea,2022-02-06,5.817,14,Mystara,North,Mystara North,C,Mystara North
2722,Asia,South Korea,2022-02-13,4.968,14,Mystara,North,Mystara North,C,Mystara North
2723,Asia,South Korea,2022-02-20,4.742,14,Mystara,North,Mystara North,C,Mystara North
2724,Asia,South Korea,2022-02-27,5.478,14,Mystara,North,Mystara North,C,Mystara North
2725,Asia,South Korea,2022-03-06,7.618,14,Mystara,North,Mystara North,C,Mystara North
2726,Asia,South Korea,2022-03-13,11.111,14,Mystara,North,Mystara North,C,Mystara North
2727,Asia,South Korea,2022-03-20,16.548,14,Mystara,North,Mystara North,C,Mystara North
2728,Asia,South Korea,2022-03-27,22.883,14,Mystara,North,Mystara North,C,Mystara North
2729,Asia,South Korea,2022-04-03,28.538,14,Mystara,North,Mystara North,C,Mystara North
2730,Asia,South Korea,2022-04-10,33.716,14,Mystara,North,Mystara North,C,Mystara North
2731,Asia,South Korea,2022-04-17,36.299,14,Mystara,North,Mystara North,C,Mystara North
2732,Asia,South Korea,2022-04-24,36.247,14,Mystara,North,Mystara North,C,Mystara North
2733,Asia,South Korea,2022-05-01,34.085,14,Mystara,North,Mystara North,C,Mystara North
2734,Asia,South Korea,2022-05-08,29.343,14,Mystara,North,Mystara North,C,Mystara North
2735,Asia,South Korea,2022-05-15,23.595,14,Mystara,North,Mystara North,C,Mystara North
2736,Asia,South Korea,2022-05-22,18.014,14,Mystara,North,Mystara North,C,Mystara North
2737,Asia,South Korea,2022-05-29,12.373,14,Mystara,North,Mystara North,C,Mystara North
2738,Asia,South Korea,2022-06-05,8.478,14,Mystara,North,Mystara North,C,Mystara North
2739,Asia,South Korea,2022-06-12,5.919,14,Mystara,North,Mystara North,C,Mystara North
2740,Asia,South Korea,2022-06-19,4.149,14,Mystara,North,Mystara North,C,Mystara North
2741,Asia,South Korea,2022-06-26,3.115,14,Mystara,North,Mystara North,C,Mystara North
2742,Asia,South Korea,2022-07-03,2.294,14,Mystara,North,Mystara North,C,Mystara North
2743,Asia,South Korea,2022-07-10,1.878,14,Mystara,North,Mystara North,C,Mystara North
2744,Asia,South Korea,2022-07-17,1.649,14,Mystara,North,Mystara North,C,Mystara North
2745,Asia,South Korea,2022-07-24,1.676,14,Mystara,North,Mystara North,C,Mystara North
2746,Asia,South Korea,2022-07-31,1.913,14,Mystara,North,Mystara North,C,Mystara North
2747,Asia,South Korea,2022-08-07,2.396,14,Mystara,North,Mystara North,C,Mystara North
2748,Asia,South Korea,2022-08-14,3.253,14,Mystara,North,Mystara North,C,Mystara North
2749,Asia,South Korea,2022-08-21,4.37,14,Mystara,North,Mystara North,C,Mystara North
2750,Asia,South Korea,2022-08-28,5.572,14,Mystara,North,Mystara North,C,Mystara North
2751,Asia,South Korea,2022-09-04,6.694,14,Mystara,North,Mystara North,C,Mystara North
2752,Asia,South Korea,2022-09-11,7.24,14,Mystara,North,Mystara North,C,Mystara North
2753,Asia,South Korea,2022-09-18,7.739,14,Mystara,North,Mystara North,C,Mystara North
2754,Asia,South Korea,2022-09-25,8.106,14,Mystara,North,Mystara North,C,Mystara North
2755,Asia,South Korea,2022-10-02,7.769,14,Mystara,North,Mystara North,C,Mystara North
2756,Asia,South Korea,2022-10-09,7.022,14,Mystara,North,Mystara North,C,Mystara North
2757,Asia,South Korea,2022-10-16,5.974,14,Mystara,North,Mystara North,C,Mystara North
2758,Asia,South Korea,2022-10-23,5.029,14,Mystara,North,Mystara North,C,Mystara North
2759,Asia,South Korea,2022-10-30,4.679,14,Mystara,North,Mystara North,C,Mystara North
2760,Asia,South Korea,2022-11-06,4.215,14,Mystara,North,Mystara North,C,Mystara North
2761,Asia,South Korea,2022-11-13,4.069,14,Mystara,North,Mystara North,C,Mystara North
2762,Asia,South Korea,2022-11-20,4.364,14,Mystara,North,Mystara North,C,Mystara North
2763,Asia,South Korea,2022-11-27,4.814,14,Mystara,North,Mystara North,C,Mystara North
2764,Asia,South Korea,2022-12-04,5.34,14,Mystara,North,Mystara North,C,Mystara North
2765,Asia,South Korea,2022-12-11,5.82,14,Mystara,North,Mystara North,C,Mystara North
2766,Asia,South Korea,2022-12-18,6.231,14,Mystara,North,Mystara North,C,Mystara North
2767,Asia,South Korea,2022-12-25,6.788,14,Mystara,North,Mystara North,C,Mystara North
2768,Asia,South Korea,2023-01-01,7.039,14,Mystara,North,Mystara North,C,Mystara North
2769,Asia,South Korea,2023-01-08,6.575,14,Mystara,North,Mystara North,C,Mystara North
2770,Asia,South Korea,2023-01-15,5.63,14,Mystara,North,Mystara North,C,Mystara North
2771,Asia,South Korea,2023-01-22,4.695,14,Mystara,North,Mystara North,C,Mystara North
2772,Asia,South Korea,2023-01-29,3.772,14,Mystara,North,Mystara North,C,Mystara North
2773,Asia,South Korea,2023-02-05,5.856,14,Mystara,North,Mystara North,C,Mystara North
2774,Asia,South Korea,2023-02-12,5.142,14,Mystara,North,Mystara North,C,Mystara North
2775,Asia,South Korea,2023-02-19,4.312,14,Mystara,North,Mystara North,C,Mystara North
2776,Asia,South Korea,2023-02-26,4.039,14,Mystara,North,Mystara North,C,Mystara North
2777,Asia,South Korea,2023-03-05,4.24,14,Mystara,North,Mystara North,C,Mystara North
2778,Asia,South Korea,2023-03-12,4.464,14,Mystara,North,Mystara North,C,Mystara North
2779,Asia,South Korea,2023-03-19,4.618,14,Mystara,North,Mystara North,C,Mystara North
2780,Asia,South Korea,2023-03-26,1.679,14,Mystara,North,Mystara North,C,Mystara North
2781,Asia,South Korea,2023-04-02,1.472,14,Mystara,North,Mystara North,C,Mystara North
2782,Asia,South Korea,2023-04-09,1.288,14,Mystara,North,Mystara North,C,Mystara North
2783,Asia,South Korea,2023-04-16,1.144,14,Mystara,North,Mystara North,C,Mystara North
2784,Asia,South Korea,2023-04-23,1.084,14,Mystara,North,Mystara North,C,Mystara North
2785,Asia,South Korea,2023-04-30,1.026,14,Mystara,North,Mystara North,C,Mystara North
2786,Asia,South Korea,2023-05-07,1.001,14,Mystara,North,Mystara North,C,Mystara North
2787,Asia,South Korea,2023-05-14,1.067,14,Mystara,North,Mystara North,C,Mystara North
2788,Asia,South Korea,2023-05-21,1.119,14,Mystara,North,Mystara North,C,Mystara North
2789,Asia,South Korea,2023-05-28,1.163,14,Mystara,North,Mystara North,C,Mystara North
2790,Asia,South Korea,2023-06-04,1.243,14,Mystara,North,Mystara North,C,Mystara North
2791,Asia,South Korea,2023-06-11,1.285,14,Mystara,North,Mystara North,C,Mystara North
2792,Asia,South Korea,2023-06-18,1.304,14,Mystara,North,Mystara North,C,Mystara North
2793,Asia,South Korea,2023-06-25,1.332,14,Mystara,North,Mystara North,C,Mystara North
2794,Asia,South Korea,2023-07-02,1.271,14,Mystara,North,Mystara North,C,Mystara North
2795,Asia,South Korea,2023-07-09,1.059,14,Mystara,North,Mystara North,C,Mystara North
2796,Asia,South Korea,2023-07-16,1.117,14,Mystara,North,Mystara North,C,Mystara North
